-4.9684886434e+01 7.3386255799e-01 2.4295095754e-05 -1.8330531056e-06
-4.9684862139e+01 7.3386072493e-01 1.0320828135e-06 -7.7407551426e-08
-4.9684861107e+01 7.3386064752e-01 4.3562026118e-08 -3.2722880837e-09
-5.4238629299e+01 7.7840409163e-01 2.6385676213e-02 -2.6883750843e-03
-5.4212243623e+01 7.7571571655e-01 6.0022888764e-04 -5.1046626650e-05
-5.4211643394e+01 7.7566466992e-01 2.8590171765e-05 -2.0970104811e-06
-5.4211614804e+01 7.7566257291e-01 1.2887904773e-06 -9.3783940548e-08
-5.4211613515e+01 7.7566247913e-01 5.7776933585e-08 -4.2092810659e-09
-5.4211613457e+01 7.7566247492e-01 2.5839611111e-09 -1.8835053873e-10
-5.8760053510e+01 8.1731259893e-01 2.6608329600e-02 -2.5191912855e-03
-5.8733445180e+01 8.1479340765e-01 6.6103883097e-04 -5.4294230528e-05
-5.8732784141e+01 8.1473911342e-01 3.2820338890e-05 -2.3366914104e-06
-5.8732751321e+01 8.1473677672e-01 1.5606375597e-06 -1.1004936348e-07
-5.8732749760e+01 8.1473666668e-01 7.3849861191e-08 -5.2120101982e-09
-5.8732749686e+01 8.1473666146e-01 3.4876254160e-09 -2.4624290933e-10
-6.3274357697e+01 8.5371367177e-01 2.6602275781e-02 -2.3595027513e-03
-6.3247755421e+01 8.5135416902e-01 7.1548066534e-04 -5.6735969156e-05
-6.3247039941e+01 8.5129743305e-01 3.6911325591e-05 -2.5472274568e-06
-6.3247003029e+01 8.5129488582e-01 1.8421090683e-06 -1.2571981887e-07
-6.3247001187e+01 8.5129476010e-01 9.1528422567e-08 -6.2502499413e-09
-6.3247001096e+01 8.5129475385e-01 4.5400580588e-09 -3.1012785661e-10
-6.7780435139e+01 8.8779815123e-01 2.6399783687e-02 -2.2102705045e-03
-6.7754035355e+01 8.8558788073e-01 7.6337073470e-04 -5.8421566206e-05
-6.7753271985e+01 8.8552945916e-01 4.0801320188e-05 -2.7253329576e-06
-6.7753231183e+01 8.8552673383e-01 2.1278318705e-06 -1.4037384968e-07
-6.7753229055e+01 8.8552659346e-01 1.1051561343e-07 -7.2932542234e-09
-6.7753228945e+01 8.8552658616e-01 5.7315698018e-09 -3.7833539307e-10
-7.2277298203e+01 9.1973740295e-01 2.6029304406e-02 -2.0721193506e-03
-7.2251268899e+01 9.1766528360e-01 8.0465836828e-04 -5.9412438218e-05
-7.2250464240e+01 9.1760587116e-01 4.4439959887e-05 -2.8690941886e-06
-7.2250419800e+01 9.1760300207e-01 2.4127166893e-06 -1.5365999344e-07
-7.2250417388e+01 9.1760284841e-01 1.3048532109e-07 -8.3112909481e-09
-7.2250417257e+01 9.1760284010e-01 7.0478203758e-09 -4.4899343738e-10
-7.6764070418e+01 9.4968561100e-01 2.5515904078e-02 -1.9454063704e-03
-7.6738554514e+01 9.4774020462e-01 8.3939101359e-04 -5.9776903928e-05
-7.6737715123e+01 9.4768042772e-01 4.7787117614e-05 -2.9777550987e-06
-7.6737667336e+01 9.4767744997e-01 2.6920495689e-06 -1.6529882322e-07
-7.6737664644e+01 9.4767728467e-01 1.5109563594e-07 -9.2768055564e-09
-7.6737664493e+01 9.4767727539e-01 8.4705872282e-09 -5.2013269141e-10
-8.1239977954e+01 9.7778177481e-01 2.4881651198e-02 -1.8302771669e-03
-8.1215096303e+01 9.7595149764e-01 8.6768814452e-04 -5.9586631588e-05
-8.1214228615e+01 9.7589191101e-01 5.0811677462e-05 -3.0515164295e-06
-8.1214177803e+01 9.7588885949e-01 2.9615466163e-06 -1.7508135832e-07
-8.1214174842e+01 9.7588868441e-01 1.7200000106e-07 -1.0165242923e-08
-8.1214174670e+01 9.7588867425e-01 9.9786161110e-09 -5.8978093589e-10
-8.5704340952e+01 1.0041514505e+00 2.4145969133e-02 -1.7267122867e-03
-8.5680194983e+01 1.0024247382e+00 8.8972121576e-04 -5.8914009013e-05
-8.5679305262e+01 1.0023658242e+00 5.3490331777e-05 -3.0913521172e-06
-8.5679251771e+01 1.0023627328e+00 3.2173797404e-06 -1.8286493664e-07
-8.5679248554e+01 1.0023625500e+00 1.9285614547e-07 -1.0955588132e-08
-8.5679248361e+01 1.0023625390e+00 1.1548420562e-08 -6.5604611452e-10
-9.0156564996e+01 1.0289082711e+00 2.3325946263e-02 -1.6345649006e-03
-9.0133239050e+01 1.0272737062e+00 9.0569871458e-04 -5.7830256247e-05
-9.0132333351e+01 1.0272158760e+00 5.5806474503e-05 -3.0988477304e-06
-9.0132277545e+01 1.0272127771e+00 3.4561820871e-06 -1.8856763183e-07
-9.0132274089e+01 1.0272125886e+00 2.1333299127e-07 -1.1630656235e-08
-9.0132273875e+01 1.0272125769e+00 1.3155035302e-08 -7.1717579884e-10
-9.4596132938e+01 1.0521552768e+00 2.2436613669e-02 -1.5535914939e-03
-9.4573696324e+01 1.0506016853e+00 9.1585474331e-04 -5.6404089418e-05
-9.4572780469e+01 1.0505452813e+00 5.7749188951e-05 -3.0760600498e-06
-9.4572722720e+01 1.0505422052e+00 3.6750388012e-06 -1.9216185297e-07
-9.4572719045e+01 1.0505420130e+00 2.3311583929e-07 -1.2177191989e-08
-9.4572718812e+01 1.0505420009e+00 1.4772730512e-08 -7.7161393867e-10
-9.9022597186e+01 1.0739860793e+00 2.1491189363e-02 -1.4834766014e-03
-9.9001105997e+01 1.0725026027e+00 9.2044047069e-04 -5.4700816144e-05
-9.9000185556e+01 1.0724479018e+00 5.9312351327e-05 -3.0253975815e-06
-9.9000126244e+01 1.0724448764e+00 3.8714676877e-06 -1.9366766211e-07
-9.9000122373e+01 1.0724446828e+00 2.5191016440e-07 -1.2585833483e-08
-9.9000122121e+01 1.0724446702e+00 1.6375445228e-08 -8.1802505222e-10
-1.0343557254e+02 1.0944858836e+00 2.0501294450e-02 -1.4238527025e-03
-1.0341507125e+02 1.0930620309e+00 9.1971766311e-04 -5.2781752628e-05
-1.0341415153e+02 1.0930092491e+00 6.0493838259e-05 -2.9495197937e-06
-1.0341409104e+02 1.0930062996e+00 4.0433935196e-06 -1.9314616413e-07
-1.0341408699e+02 1.0930061065e+00 2.6944396100e-07 -1.2850947512e-08
-1.0341408672e+02 1.0930060936e+00 1.7937462957e-08 -8.5533178763e-10
-1.0783472960e+02 1.1137323865e+00 1.9477142825e-02 -1.3743161047e-03
-1.0781525246e+02 1.1123580704e+00 9.1395386103e-04 -5.0703886298e-05
-1.0781433850e+02 1.1123073665e+00 6.1294843064e-05 -2.8512534644e-06
-1.0781427721e+02 1.1123045152e+00 4.1891187219e-06 -1.9069319140e-07
-1.0781427302e+02 1.1123043245e+00 2.8546938861e-07 -1.2970411406e-08
-1.0781427274e+02 1.1123043116e+00 1.9433588286e-08 -8.8271081855e-10
-1.1221978872e+02 1.1317965662e+00 1.8427707866e-02 -1.3344395609e-03
-1.1220136102e+02 1.1304621266e+00 9.0341873958e-04 -4.8519717817e-05
-1.1220045760e+02 1.1304136069e+00 6.1719282434e-05 -2.7335236030e-06
-1.1220039588e+02 1.1304108734e+00 4.3072918336e-06 -1.8643340999e-07
-1.1220039157e+02 1.1304106870e+00 2.9976332485e-07 -1.2945332723e-08
-1.1220039127e+02 1.1304106740e+00 2.0839698184e-08 -8.9961097339e-10
-1.1659051457e+02 1.1487433794e+00 1.7360867931e-02 -1.3037822114e-03
-1.1657315371e+02 1.1474395972e+00 8.8838145275e-04 -4.6277238625e-05
-1.1657226532e+02 1.1473933200e+00 6.1773292990e-05 -2.5992972534e-06
-1.1657220355e+02 1.1473907207e+00 4.3968762325e-06 -1.8051496785e-07
-1.1657219915e+02 1.1473905402e+00 3.1212750420e-07 -1.2779746197e-08
-1.1657219884e+02 1.1473905274e+00 2.2132784863e-08 -9.0573882690e-10
-1.2094671118e+02 1.1646323761e+00 1.6283537033e-02 -1.2818974267e-03
-1.2093042764e+02 1.1633504787e+00 8.6910853686e-04 -4.4019996806e-05
-1.2092955853e+02 1.1633064587e+00 6.1464794276e-05 -2.4515377054e-06
-1.2092949707e+02 1.1633040071e+00 4.4571182169e-06 -1.7310463005e-07
-1.2092949261e+02 1.1633038340e+00 3.2238807797e-07 -1.2480294835e-08
-1.2092949229e+02 1.1633038216e+00 2.3291302270e-08 -9.0105761446e-10
-1.2528821750e+02 1.1795182437e+00 1.5201774463e-02 -1.2683387969e-03
-1.2527301572e+02 1.1782499049e+00 8.4586253616e-04 -4.1787240735e-05
-1.2527216986e+02 1.1782081177e+00 6.0803131613e-05 -2.2931683638e-06
-1.2527210906e+02 1.1782058245e+00 4.4875177100e-06 -1.6438350918e-07
-1.2527210457e+02 1.1782056601e+00 3.3039482718e-07 -1.2055912909e-08
-1.2527210424e+02 1.1782056481e+00 2.4295128546e-08 -8.8576781564e-10
-1.2961490343e+02 1.1934512891e+00 1.4120885676e-02 -1.2626648102e-03
-1.2960078254e+02 1.1921886243e+00 8.1890086034e-04 -3.9614098694e-05
-1.2959996364e+02 1.1921490102e+00 5.9798763648e-05 -2.1270437088e-06
-1.2959990384e+02 1.1921468831e+00 4.4877993578e-06 -1.5454326476e-07
-1.2959989936e+02 1.1921467286e+00 3.3602011702e-07 -1.1517514224e-08
-1.2959989902e+02 1.1921467171e+00 2.5125848124e-08 -8.6029929609e-10
-1.3392666627e+02 1.2064778661e+00 1.3045508915e-02 -1.2644423529e-03
-1.3391362076e+02 1.2052134237e+00 7.8847499538e-04 -3.7531791441e-05
-1.3391283229e+02 1.2051758919e+00 5.8463004617e-05 -1.9559268132e-06
-1.3391277383e+02 1.2051739360e+00 4.4578859343e-06 -1.4378280243e-07
-1.3391276937e+02 1.2051737922e+00 3.3915770849e-07 -1.0877695849e-08
-1.3391276903e+02 1.2051737814e+00 2.5766692402e-08 -8.2528821721e-10
-1.3822342754e+02 1.2186407557e+00 1.1979690459e-02 -1.2732492882e-03
-1.3821144785e+02 1.2173675064e+00 7.5483000282e-04 -3.5567863991e-05
-1.3821069302e+02 1.2173319386e+00 5.6807812899e-05 -1.7824721656e-06
-1.3821063621e+02 1.2173301561e+00 4.3978739972e-06 -1.3230542171e-07
-1.3821063182e+02 1.2173300238e+00 3.3972137755e-07 -1.0150458282e-08
-1.3821063148e+02 1.2173300137e+00 2.6202504587e-08 -7.8155443118e-10
-1.4250513014e+02 1.2299795047e+00 1.0926952665e-02 -1.2886763432e-03
-1.4249420319e+02 1.2286908283e+00 7.1820409902e-04 -3.3746421361e-05
-1.4249348498e+02 1.2286570819e+00 5.4845609266e-05 -1.6092126331e-06
-1.4249343014e+02 1.2286554727e+00 4.3080111070e-06 -1.2031634541e-07
-1.4249342583e+02 1.2286553524e+00 3.3764376599e-07 -9.3509460921e-09
-1.4249342549e+02 1.2286553430e+00 2.6419794038e-08 -7.3009019495e-10
-1.4677173585e+02 1.2405307269e+00 9.8903513697e-03 -1.3103283696e-03
-1.4676184550e+02 1.2392203985e+00 6.7882837261e-04 -3.2088367445e-05
-1.4676116667e+02 1.2391883102e+00 5.2589127211e-05 -1.4385499582e-06
-1.4676111409e+02 1.2391868716e+00 4.1886752734e-06 -1.0802061335e-07
-1.4676110990e+02 1.2391867636e+00 3.3287481046e-07 -8.4952028446e-09
-1.4676110956e+02 1.2391867551e+00 2.6407204962e-08 -6.7204032016e-10
-1.4676110954e+02 1.2391867544e+00 2.0947327461e-09 -5.3256595168e-11
-1.4676110954e+02 1.2391867544e+00 1.6730447969e-10 -4.2274540522e-12
-1.4676110954e+02 1.2391867544e+00 1.5215836437e-11 -3.4226562651e-13
-1.4676110954e+02 1.2391867544e+00 4.4011927334e-12 -4.0088950903e-14
-1.4676110954e+02 1.2391867544e+00 5.4449785618e-12 -2.2771547429e-14
-1.4676110954e+02 1.2391867544e+00 8.6798461590e-12 -3.3985905856e-14
-1.4676110954e+02 1.2391867544e+00 1.4008570632e-11 -5.4911517059e-14
-1.4676110954e+02 1.2391867544e+00 2.2533403372e-11 -8.8224044418e-14
-1.4676110954e+02 1.2391867544e+00 3.6346739202e-11 -1.4289936525e-13
-1.4676110954e+02 1.2391867544e+00 5.8585097831e-11 -2.2970211357e-13
-1.4676110953e+02 1.2391867544e+00 9.4457200761e-11 -3.7010800555e-13
-1.4676110953e+02 1.2391867544e+00 1.5223774681e-10 -5.9627575363e-13
-1.4676110953e+02 1.2391867544e+00 2.4540695040e-10 -9.6199675177e-13
-1.4676110953e+02 1.2391867544e+00 3.9553240434e-10 -1.5500243551e-12
-1.4676110953e+02 1.2391867544e+00 6.3754524391e-10 -2.4983018000e-12
-1.4676110953e+02 1.2391867544e+00 1.0276510004e-09 -4.0281892788e-12
-1.4676110953e+02 1.2391867544e+00 1.6564678471e-09 -6.4919414146e-12
-1.4676110953e+02 1.2391867544e+00 2.6700334389e-09 -1.0463718694e-11
-1.4676110953e+02 1.2391867544e+00 4.3037848472e-09 -1.6866715722e-11
-1.4676110952e+02 1.2391867543e+00 6.9372009221e-09 -2.7187988968e-11
-1.4676110952e+02 1.2391867543e+00 1.1181970880e-08 -4.3822891995e-11
-1.4676110951e+02 1.2391867543e+00 1.8024033154e-08 -7.0638037353e-11
-1.4676110949e+02 1.2391867542e+00 2.9052585163e-08 -1.1385910351e-10
-1.4676110946e+02 1.2391867541e+00 4.6829393848e-08 -1.8352752780e-10
-1.4676110941e+02 1.2391867539e+00 7.5483553273e-08 -2.9582663469e-10
-1.4676110934e+02 1.2391867536e+00 1.2167069781e-07 -4.7683722133e-10
-1.4676110921e+02 1.2391867531e+00 1.9611887109e-07 -7.6860556191e-10
-1.4676110902e+02 1.2391867524e+00 3.1612080791e-07 -1.2389024307e-09
-1.4676110870e+02 1.2391867511e+00 5.0954976983e-07 -1.9969675194e-09
-1.4676110819e+02 1.2391867491e+00 8.2133456266e-07 -3.2188767544e-09
-1.4676110737e+02 1.2391867459e+00 1.3238952138e-06 -5.1884542215e-09
-1.4676110605e+02 1.2391867407e+00 2.1339638757e-06 -8.3631775700e-09
-1.4676110391e+02 1.2391867323e+00 3.4396994899e-06 -1.3480459729e-08
-1.4676110047e+02 1.2391867189e+00 5.5443913985e-06 -2.1728919367e-08
-1.4676109493e+02 1.2391866971e+00 8.9369057025e-06 -3.5024459930e-08
-1.4676108599e+02 1.2391866621e+00 1.4405234661e-05 -5.6455288387e-08
-1.4676107159e+02 1.2391866057e+00 2.3219523357e-05 -9.0999233806e-08
-1.4676104837e+02 1.2391865147e+00 3.7427078248e-05 -1.4667988575e-07
-1.4676101094e+02 1.2391863680e+00 6.0327866008e-05 -2.3643014064e-07
-1.4676095061e+02 1.2391861315e+00 9.7240932347e-05 -3.8109602470e-07
-1.4676085337e+02 1.2391857505e+00 1.5673962856e-04 -6.1427779035e-07
-1.4676069663e+02 1.2391851362e+00 2.5264236778e-04 -9.9013251406e-07
-1.4676044399e+02 1.2391841460e+00 4.0722063949e-04 -1.5959480042e-06
-1.4676003677e+02 1.2391825501e+00 6.5636786978e-04 -2.5724041109e-06
-1.4675938040e+02 1.2391799777e+00 1.0579254590e-03 -4.1462137155e-06
-1.4675832248e+02 1.2391758315e+00 1.7050890257e-03 -6.6826897997e-06
-1.4675661739e+02 1.2391691488e+00 2.7479804682e-03 -1.0770358611e-05
-1.4675386941e+02 1.2391583784e+00 4.4283228530e-03 -1.7357037128e-05
-1.4674944108e+02 1.2391410214e+00 7.1350812428e-03 -2.7968368766e-05
-1.4674230600e+02 1.2391130530e+00 1.1493498287e-02 -4.5057992823e-05
-1.4673081250e+02 1.2390679950e+00 1.8506923987e-02 -7.2566574682e-05
-1.4671230558e+02 1.2389954285e+00 2.9781073734e-02 -1.1680892035e-04
-1.4668252451e+02 1.2388786195e+00 4.7874290505e-02 -1.8786783462e-04
-1.4663465022e+02 1.2386907517e+00 7.6833399937e-02 -3.0174821491e-04
-1.4655781682e+02 1.2383890035e+00 1.2298451371e-01 -4.8361282839e-04
-1.4643483230e+02 1.2379053907e+00 1.9602520842e-01 -7.7240181795e-04
-1.4623880709e+02 1.2371329888e+00 3.1033906088e-01 -1.2268029659e-03
-1.4592846803e+02 1.2359061859e+00 4.8606763458e-01 -1.9313343908e-03
-1.4544240040e+02 1.2339748515e+00 7.4854441629e-01 -2.9980975184e-03
-1.4469385598e+02 1.2309767540e+00 1.1229515928e+00 -4.5529636754e-03
-1.4357090439e+02 1.2264237903e+00 1.6191496220e+00 -6.6848192533e-03
-1.4195175477e+02 1.2197389710e+00 2.2035749305e+00 -9.3338428800e-03
-1.3974817984e+02 1.2104051282e+00 2.7698151131e+00 -1.2135181990e-02
-1.3697836472e+02 1.1982699462e+00 3.1470135318e+00 -1.4354744852e-02
-1.3383135119e+02 1.1839152013e+00 3.1824374840e+00 -1.5146997319e-02
-1.3064891371e+02 1.1687682040e+00 2.8512835006e+00 -1.4115895239e-02
-1.2779763021e+02 1.1546523088e+00 2.2795257321e+00 -1.1657956679e-02
-1.2551810448e+02 1.1429943521e+00 1.6538047975e+00 -8.6668164218e-03
-1.2386429968e+02 1.1343275357e+00 1.1139109402e+00 -5.9357091367e-03
-1.2275038874e+02 1.1283918265e+00 7.1292858706e-01 -3.8381039598e-03
-1.2203746015e+02 1.1245537226e+00 4.4184674625e-01 -2.3922317563e-03
-1.2159561340e+02 1.1221614908e+00 2.6861205348e-01 -1.4585646558e-03
-1.2132700135e+02 1.1207029261e+00 1.6145793187e-01 -8.7800648227e-04
-1.2116554342e+02 1.1198249197e+00 9.6407802818e-02 -5.2465702008e-04
-1.2106913562e+02 1.1193002626e+00 5.7342267757e-02 -3.1218266864e-04
-1.2101179335e+02 1.1189880800e+00 3.4028558399e-02 -1.8529773513e-04
-1.2097776479e+02 1.1188027822e+00 2.0166310865e-02 -1.0982589539e-04
-1.2095759848e+02 1.1186929563e+00 1.1941631659e-02 -6.5038641730e-05
-1.2094565685e+02 1.1186279177e+00 7.0680025168e-03 -3.8496526040e-05
-1.2093858884e+02 1.1185894212e+00 4.1822409096e-03 -2.2779481683e-05
-1.2093440660e+02 1.1185666417e+00 2.4742868980e-03 -1.3476920992e-05
-1.2093193232e+02 1.1185531648e+00 1.4636892423e-03 -7.9724708791e-06
-1.2093046863e+02 1.1185451923e+00 8.6581032338e-04 -4.7159462378e-06
-1.2092960282e+02 1.1185404764e+00 5.1213196673e-04 -2.7895179879e-06
-1.2092909069e+02 1.1185376868e+00 3.0292302407e-04 -1.6499860467e-06
-1.2092878776e+02 1.1185360369e+00 1.7917504469e-04 -9.7594631138e-07
-1.2092860859e+02 1.1185350609e+00 1.0597897308e-04 -5.7725587229e-07
-1.2092850261e+02 1.1185344836e+00 6.2684488602e-05 -3.4143566635e-07
-1.2092843992e+02 1.1185341422e+00 3.7076557193e-05 -2.0195205864e-07
-1.2092840285e+02 1.1185339403e+00 2.1929972027e-05 -1.1945023620e-07
-1.2092838092e+02 1.1185338208e+00 1.2971087419e-05 -7.0652145316e-08
-1.2092836795e+02 1.1185337502e+00 7.6721038938e-06 -4.1789141940e-08
-1.2092836027e+02 1.1185337084e+00 4.5378739754e-06 -2.4717323137e-08
-1.2092835574e+02 1.1185336837e+00 2.6840481250e-06 -1.4619727975e-08
-1.2092835305e+02 1.1185336690e+00 1.5875526905e-06 -8.6472334788e-09
-1.2092835146e+02 1.1185336604e+00 9.3900065249e-07 -5.1146381311e-09
-1.2092835053e+02 1.1185336553e+00 5.5539720999e-07 -3.0251899235e-09
-1.2444289149e+02 1.1303561766e+00 1.0012503094e+00 -6.5615794621e-03
-1.2344164118e+02 1.1237945972e+00 5.7376659447e-01 -3.1699047671e-03
-1.2286787459e+02 1.1206246924e+00 3.2957320547e-01 -1.7917113433e-03
-1.2253830138e+02 1.1188329810e+00 1.8668515809e-01 -1.0153612703e-03
-1.2235161622e+02 1.1178176198e+00 1.0494407469e-01 -5.7105269748e-04
-1.2224667215e+02 1.1172465671e+00 5.8749817170e-02 -3.1976786733e-04
-1.2218792233e+02 1.1169267992e+00 3.2814778660e-02 -1.7862859336e-04
-1.2215510755e+02 1.1167481706e+00 1.8305788984e-02 -9.9654308962e-05
-1.2213680176e+02 1.1166485163e+00 1.0204833730e-02 -5.5555475516e-05
-1.2212659693e+02 1.1165929608e+00 5.6866427392e-03 -3.0958782814e-05
-1.2212091029e+02 1.1165620020e+00 3.1682016715e-03 -1.7248229224e-05
-1.2211774208e+02 1.1165447538e+00 1.7648908838e-03 -9.6084118550e-06
-1.2211597719e+02 1.1165351454e+00 9.8309173367e-04 -5.3521580018e-06
-1.2211499410e+02 1.1165297932e+00 5.4758830024e-04 -2.9811900822e-06
-1.2211444651e+02 1.1165268121e+00 3.0500385465e-04 -1.6605088039e-06
-1.2211414151e+02 1.1165251515e+00 1.6988362197e-04 -9.2488462309e-07
-1.2211397163e+02 1.1165242267e+00 9.4622609229e-05 -5.1514688146e-07
-1.2211387700e+02 1.1165237115e+00 5.2703175374e-05 -2.8692804291e-07
-1.2211382430e+02 1.1165234246e+00 2.9354709205e-05 -1.5981370927e-07
-1.2211379495e+02 1.1165232648e+00 1.6350020594e-05 -8.9013231389e-08
-1.2211377860e+02 1.1165231758e+00 9.1066481504e-06 -4.9578665993e-08
-1.2211376949e+02 1.1165231262e+00 5.0722268145e-06 -2.7614357268e-08
-1.2211376442e+02 1.1165230986e+00 2.8251316600e-06 -1.5380660565e-08
-1.2211376159e+02 1.1165230832e+00 1.5735431295e-06 -8.5667273282e-09
-1.2211376002e+02 1.1165230746e+00 8.7643281237e-07 -4.7714998575e-09
